SK_ID_PREV,SK_ID_CURR,NAME_CONTRACT_TYPE,AMT_ANNUITY,AMT_APPLICATION,AMT_CREDIT,AMT_DOWN_PAYMENT,AMT_GOODS_PRICE,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,FLAG_LAST_APPL_PER_CONTRACT,NFLAG_LAST_APPL_IN_DAY,RATE_DOWN_PAYMENT,RATE_INTEREST_PRIMARY,RATE_INTEREST_PRIVILEGED,NAME_CASH_LOAN_PURPOSE,NAME_CONTRACT_STATUS,DAYS_DECISION,NAME_PAYMENT_TYPE,CODE_REJECT_REASON,NAME_TYPE_SUITE,NAME_CLIENT_TYPE,NAME_GOODS_CATEGORY,NAME_PORTFOLIO,NAME_PRODUCT_TYPE,CHANNEL_TYPE,SELLERPLACE_AREA,NAME_SELLER_INDUSTRY,CNT_PAYMENT,NAME_YIELD_GROUP,PRODUCT_COMBINATION,DAYS_FIRST_DRAWING,DAYS_FIRST_DUE,DAYS_LAST_DUE_1ST_VERSION,DAYS_LAST_DUE,DAYS_TERMINATION,NFLAG_INSURED_ON_APPROVAL
2812618,285412,Consumer loans,4814.505,48150.0,43335.0,4815.0,48150.0,WEDNESDAY,15,Y,1,0.1089090909090909,,,XAP,Approved,-2912,XNA,XAP,,Repeater,Furniture,POS,XNA,Stone,381,Furniture,10.0,low_normal,POS industry with interest,365243.0,-2876.0,-2606.0,-2636.0,-2628.0,0.0
1771414,406648,Consumer loans,,20650.5,20650.5,0.0,20650.5,WEDNESDAY,16,Y,1,0.0,,,XAP,Unused offer,-576,Cash through the bank,CLIENT,,Refreshed,Mobile,XNA,XNA,Country-wide,1000,Connectivity,,XNA,POS mobile with interest,,,,,,
1920429,151627,Consumer loans,6041.43,48951.0,53203.5,4896.0,48951.0,SUNDAY,14,Y,1,0.0917768499024792,,,XAP,Approved,-1949,Cash through the bank,XAP,Group of people,Repeater,Consumer Electronics,POS,XNA,Country-wide,2200,Consumer electronics,10.0,low_normal,POS household without interest,,,,,,
2225526,425353,Consumer loans,5655.195,101137.5,122499.0,0.0,101137.5,THURSDAY,18,Y,1,0.0,,,XAP,Approved,-1135,Cash through the bank,XAP,Unaccompanied,Refreshed,Computers,POS,XNA,Country-wide,2200,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-1104.0,-414.0,-654.0,-649.0,0.0
2369091,193212,Revolving loans,2250.0,45000.0,45000.0,,45000.0,SUNDAY,7,Y,1,,,,XAP,Approved,-171,XNA,XAP,Family,New,XNA,Cards,walk-in,Country-wide,1291,Consumer electronics,0.0,XNA,Card Street,-161.0,-123.0,365243.0,365243.0,365243.0,0.0
1373679,229514,Consumer loans,9067.5,91570.5,100638.0,0.0,91570.5,SATURDAY,14,Y,1,0.0,,,XAP,Approved,-1266,Cash through the bank,XAP,Family,New,Consumer Electronics,POS,XNA,Country-wide,1291,Consumer electronics,12.0,low_action,POS household without interest,365243.0,-1235.0,-905.0,-905.0,-901.0,0.0
1879926,139705,Consumer loans,6656.31,80995.5,35995.5,45000.0,80995.5,SATURDAY,15,Y,1,0.6050841208349956,,,XAP,Approved,-680,Cash through the bank,XAP,,Repeater,Photo / Cinema Equipment,POS,XNA,Country-wide,1291,Consumer electronics,6.0,middle,POS household with interest,365243.0,-649.0,-499.0,-649.0,-644.0,0.0
1423254,161747,Consumer loans,4857.66,42291.0,36036.0,9000.0,42291.0,FRIDAY,12,Y,1,0.2176440665649298,,,XAP,Approved,-2174,Cash through the bank,XAP,Family,New,Mobile,POS,XNA,Country-wide,1291,Consumer electronics,10.0,high,POS household with interest,365243.0,-2143.0,-1873.0,-1873.0,-1871.0,0.0
2646643,130155,Consumer loans,4058.595,75118.5,89991.0,0.0,75118.5,SUNDAY,8,Y,1,0.0,,,XAP,Approved,-1557,Cash through the bank,XAP,Family,New,Photo / Cinema Equipment,POS,XNA,Country-wide,1142,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-1525.0,-835.0,-835.0,-829.0,0.0
1649615,429564,Consumer loans,6816.06,35955.0,33961.5,3595.5,35955.0,SUNDAY,11,Y,1,0.1042635557588828,,,XAP,Refused,-2839,Cash through the bank,SCO,Unaccompanied,Repeater,XNA,POS,XNA,Country-wide,40,Connectivity,6.0,low_normal,POS mobile with interest,,,,,,
1032852,103687,Cash loans,13224.6,103500.0,110331.0,,103500.0,TUESDAY,19,Y,1,,,,XNA,Approved,-209,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,high,Cash X-Sell: high,365243.0,-179.0,151.0,-179.0,-176.0,1.0
1082360,453539,Cash loans,13648.725,157500.0,157500.0,0.0,157500.0,SATURDAY,12,Y,1,0.0,,,XNA,Approved,-1727,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,18.0,high,Cash X-Sell: high,365243.0,-1697.0,-1187.0,-1187.0,-1180.0,0.0
2055135,354837,Revolving loans,,0.0,0.0,,,TUESDAY,15,Y,1,,,,XAP,Canceled,-190,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,
2670402,100077,Cash loans,,0.0,0.0,,,WEDNESDAY,14,Y,1,,,,XNA,Refused,-217,XNA,HC,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1498077,186977,Cash loans,,0.0,0.0,,,MONDAY,11,Y,1,,,,XNA,Canceled,-212,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2184276,138109,Cash loans,,0.0,0.0,,,MONDAY,11,Y,1,,,,XNA,Canceled,-230,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1779090,140997,Cash loans,5491.44,112500.0,142200.0,,112500.0,SATURDAY,20,Y,1,,,,XNA,Refused,-114,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,48.0,middle,Cash X-Sell: middle,,,,,,
2666226,226033,Cash loans,46865.43,1192500.0,1296391.5,,1192500.0,SATURDAY,11,Y,1,,,,XNA,Approved,-186,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,36.0,low_action,Cash X-Sell: low,365243.0,-156.0,894.0,365243.0,365243.0,1.0
2715779,294869,Consumer loans,11766.825,108711.0,105912.0,10872.0,108711.0,SATURDAY,8,Y,1,0.1013888577513731,,,XAP,Approved,-2649,Cash through the bank,XAP,"Spouse, partner",New,Other,POS,XNA,Regional / Local,11,Furniture,10.0,low_normal,POS industry with interest,365243.0,-2618.0,-2348.0,-2348.0,-2340.0,1.0
2240136,308830,Consumer loans,2717.55,22639.5,20371.5,2268.0,22639.5,SUNDAY,12,Y,1,0.1091039193364774,,,XAP,Approved,-2864,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Regional / Local,12,Connectivity,10.0,high,POS mobile with interest,365243.0,-2830.0,-2560.0,-2560.0,-2556.0,0.0
2526610,152778,Consumer loans,3552.57,29592.0,26631.0,2961.0,29592.0,MONDAY,17,Y,1,0.1089753373147533,,,XAP,Approved,-2920,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Regional / Local,12,Connectivity,10.0,high,POS mobile with interest,365243.0,-2886.0,-2616.0,-2616.0,-2585.0,0.0
2598633,377767,Consumer loans,17923.725,166950.0,161329.5,16695.0,166950.0,WEDNESDAY,19,Y,1,0.1021341036052494,,,XAP,Approved,-2142,Cash through the bank,XAP,Unaccompanied,Repeater,Construction Materials,POS,XNA,Stone,21,Construction,10.0,low_normal,POS industry with interest,365243.0,-2104.0,-1834.0,-1864.0,-1858.0,0.0
1053377,349561,Consumer loans,5955.66,38205.0,33705.0,4500.0,38205.0,MONDAY,12,Y,1,0.1282792590213085,,,XAP,Approved,-2913,XNA,XAP,,New,Mobile,POS,XNA,Stone,60,Connectivity,7.0,low_normal,POS mobile with interest,365243.0,-2879.0,-2699.0,-2699.0,-2697.0,0.0
1011383,255277,Consumer loans,16235.91,142947.0,142947.0,0.0,142947.0,THURSDAY,12,Y,1,0.0,,,XAP,Refused,-209,Cash through the bank,HC,,Repeater,Mobile,POS,XNA,Country-wide,40,Connectivity,10.0,low_normal,POS mobile without interest,,,,,,
1285710,262429,Consumer loans,5211.18,42705.0,38205.0,4500.0,42705.0,TUESDAY,16,Y,1,0.1147619503783886,,,XAP,Approved,-1677,Non-cash from your account,XAP,Family,Repeater,Mobile,POS,XNA,Regional / Local,50,Connectivity,10.0,high,POS mobile with interest,365243.0,-1643.0,-1373.0,-1523.0,-1518.0,0.0
1245748,114912,Consumer loans,4138.515,34627.5,30330.0,6750.0,34627.5,SATURDAY,16,Y,1,0.1982568402471315,,,XAP,Approved,-1140,Cash through the bank,XAP,Unaccompanied,Repeater,Computers,POS,XNA,Stone,10,Connectivity,10.0,high,POS mobile with interest,,,,,,
1035362,159530,Consumer loans,16174.08,87660.0,78660.0,9000.0,87660.0,SATURDAY,19,Y,1,0.111816315101736,,,XAP,Approved,-604,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Country-wide,68,Connectivity,6.0,high,POS mobile with interest,365243.0,-478.0,-328.0,-418.0,-407.0,0.0
2481582,280751,Consumer loans,7946.19,79470.0,71523.0,7947.0,79470.0,FRIDAY,11,Y,1,0.1089090909090909,,,XAP,Approved,-2561,Cash through the bank,XAP,,New,Furniture,POS,XNA,Stone,150,Furniture,10.0,low_normal,POS industry without interest,365243.0,-2527.0,-2257.0,-2257.0,-2251.0,0.0
2704679,177029,Cash loans,6543.0,90000.0,90000.0,0.0,90000.0,THURSDAY,13,Y,1,0.0,,,XNA,Approved,-2798,XNA,XAP,,Repeater,XNA,Cash,x-sell,Country-wide,-1,Consumer electronics,20.0,middle,Cash Street: middle,365243.0,-2768.0,-2198.0,-2198.0,-2046.0,0.0
2141964,396622,Consumer loans,3887.145,17955.0,18904.5,0.0,17955.0,TUESDAY,15,Y,1,0.0,,,XAP,Approved,-444,Cash through the bank,XAP,,Refreshed,Mobile,POS,XNA,Country-wide,30,Connectivity,6.0,high,POS mobile with interest,365243.0,-413.0,-263.0,-413.0,-404.0,0.0
2360644,299809,Consumer loans,7005.69,46071.0,44172.0,4635.0,46071.0,WEDNESDAY,12,Y,1,0.1034264831609475,,,XAP,Approved,-2728,Cash through the bank,XAP,Unaccompanied,Repeater,Mobile,POS,XNA,Country-wide,40,Connectivity,8.0,low_normal,POS mobile with interest,365243.0,-2697.0,-2487.0,-2487.0,-2479.0,1.0
1923756,198658,Consumer loans,13215.105,106941.15,116350.65,0.0,106941.15,SUNDAY,17,Y,1,0.0,,,XAP,Approved,-343,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Country-wide,50,Connectivity,10.0,low_normal,POS mobile without interest,365243.0,-308.0,-38.0,-38.0,-35.0,0.0
2442123,386164,Consumer loans,4489.155,37507.5,40810.5,0.0,37507.5,SATURDAY,14,Y,1,0.0,,,XAP,Refused,-621,XNA,LIMIT,,Repeater,Computers,POS,XNA,Stone,132,Consumer electronics,10.0,low_normal,POS household with interest,,,,,,
2237534,295447,Cash loans,,0.0,0.0,,,TUESDAY,15,Y,1,,,,XNA,Canceled,-151,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2380424,248125,Cash loans,,0.0,0.0,,,TUESDAY,12,Y,1,,,,XNA,Canceled,-294,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2129747,248125,Cash loans,,0.0,0.0,,,WEDNESDAY,15,Y,1,,,,XNA,Refused,-230,XNA,HC,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1841236,265585,Cash loans,9653.805,225000.0,299250.0,,225000.0,FRIDAY,12,Y,1,,,,XNA,Refused,-619,Cash through the bank,LIMIT,,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,60.0,low_normal,Cash Street: low,,,,,,
1760904,271204,Consumer loans,27566.685,267750.0,288954.0,0.0,267750.0,TUESDAY,6,Y,1,0.0,,,XAP,Approved,-24,XNA,XAP,Family,Repeater,Furniture,POS,XNA,Stone,110,Furniture,12.0,low_normal,POS industry with interest,365243.0,365243.0,337.0,365243.0,365243.0,0.0
1948548,172892,Consumer loans,3427.65,26725.5,29371.5,0.0,26725.5,SATURDAY,12,Y,1,0.0,,,XAP,Approved,-2620,Cash through the bank,XAP,"Spouse, partner",New,Mobile,POS,XNA,Country-wide,37,Connectivity,12.0,high,POS mobile with interest,365243.0,-2589.0,-2259.0,-2289.0,-2283.0,1.0
2763240,424542,Consumer loans,5498.91,44901.0,45211.5,4491.0,44901.0,MONDAY,17,Y,1,0.098407671097576,,,XAP,Approved,-229,Cash through the bank,XAP,Unaccompanied,New,Mobile,POS,XNA,Country-wide,20,Connectivity,12.0,high,POS mobile with interest,365243.0,-198.0,132.0,365243.0,365243.0,0.0
1820882,272211,Consumer loans,2956.005,27400.5,24660.0,2740.5,27400.5,WEDNESDAY,16,Y,1,0.1089269771122292,,,XAP,Approved,-1133,XNA,XAP,,New,Mobile,POS,XNA,Country-wide,20,Connectivity,12.0,high,POS mobile with interest,365243.0,-1081.0,-751.0,-751.0,-744.0,0.0
1810754,231326,Consumer loans,9535.455,90769.5,100957.5,9081.0,90769.5,SUNDAY,10,Y,1,0.0898779476769906,,,XAP,Approved,-934,Cash through the bank,XAP,Unaccompanied,Repeater,Audio/Video,POS,XNA,Country-wide,50,Consumer electronics,12.0,low_normal,POS household with interest,365243.0,-903.0,-573.0,-693.0,-682.0,0.0
2682789,208343,Consumer loans,6745.68,72270.0,72270.0,0.0,72270.0,FRIDAY,8,Y,1,0.0,,,XAP,Approved,-455,Cash through the bank,XAP,,Repeater,Computers,POS,XNA,Stone,100,Consumer electronics,12.0,low_normal,POS household with interest,365243.0,-392.0,-62.0,-92.0,-89.0,0.0
1812620,191172,Consumer loans,,120420.0,120420.0,0.0,120420.0,TUESDAY,19,Y,1,0.0,,,XAP,Unused offer,-683,Cash through the bank,CLIENT,,Repeater,Mobile,XNA,XNA,Country-wide,35,Connectivity,,XNA,POS mobile with interest,,,,,,
2224286,243380,Consumer loans,2895.57,27306.0,24156.0,3150.0,27306.0,THURSDAY,16,Y,1,0.1256367231976987,,,XAP,Approved,-794,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Country-wide,26,Connectivity,12.0,high,POS mobile with interest,365243.0,-755.0,-425.0,-425.0,-420.0,0.0
1294017,170644,Cash loans,67322.115,337500.0,345298.5,,337500.0,TUESDAY,12,Y,1,,,,XNA,Approved,-337,Cash through the bank,XAP,,Refreshed,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,6.0,high,Cash X-Sell: high,365243.0,-307.0,-157.0,-307.0,-304.0,1.0
2835950,239040,Cash loans,77580.27,945000.0,1114659.0,,945000.0,SATURDAY,11,Y,1,,,,XNA,Approved,-1114,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,18.0,low_normal,Cash X-Sell: low,365243.0,-1084.0,-574.0,-994.0,-987.0,1.0
2394449,122784,Cash loans,20852.865,247500.0,267592.5,,247500.0,SATURDAY,19,Y,1,,,,XNA,Approved,-1407,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,18.0,middle,Cash X-Sell: middle,365243.0,-1377.0,-867.0,-867.0,-853.0,1.0
1453842,216066,Cash loans,,0.0,0.0,,,SATURDAY,11,Y,1,,,,XNA,Canceled,-4,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1048145,117326,Cash loans,,0.0,0.0,,,SATURDAY,11,Y,1,,,,XNA,Canceled,-576,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2614327,252060,Revolving loans,15750.0,315000.0,315000.0,,315000.0,THURSDAY,13,Y,1,,,,XAP,Refused,-247,XNA,HC,Unaccompanied,Refreshed,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,,,,,,
2368881,347210,Cash loans,24472.17,585000.0,677664.0,,585000.0,WEDNESDAY,12,Y,1,,,,XNA,Approved,-1020,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,48.0,low_normal,Cash X-Sell: low,365243.0,-990.0,420.0,-780.0,-770.0,1.0
2215288,416272,Cash loans,9166.5,112500.0,112500.0,0.0,112500.0,WEDNESDAY,19,Y,1,0.0,,,XNA,Refused,-2631,Cash through the bank,SCO,Family,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,18.0,high,Cash Street: high,,,,,,
2694209,394574,Cash loans,41427.0,675000.0,675000.0,,675000.0,TUESDAY,10,Y,1,,,,XNA,Approved,-39,XNA,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Contact center,-1,XNA,24.0,middle,Cash X-Sell: middle,365243.0,-38.0,681.0,-38.0,-34.0,0.0
2673016,302483,Cash loans,25464.69,315000.0,340573.5,,315000.0,SATURDAY,11,Y,1,,,,XNA,Approved,-376,Cash through the bank,XAP,,Refreshed,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,18.0,middle,Cash X-Sell: middle,365243.0,-346.0,164.0,365243.0,365243.0,1.0
2707952,315596,Revolving loans,33750.0,675000.0,675000.0,,675000.0,SATURDAY,13,Y,1,,,,XAP,Approved,-188,XNA,XAP,Unaccompanied,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,365243.0,365243.0,365243.0,365243.0,365243.0,0.0
1530302,263186,Cash loans,,0.0,0.0,,,MONDAY,10,Y,1,,,,XNA,Canceled,-266,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2296153,452299,Consumer loans,,92196.0,92196.0,0.0,92196.0,THURSDAY,15,Y,1,0.0,,,XAP,Unused offer,-449,Cash through the bank,CLIENT,,Repeater,Computers,XNA,XNA,Country-wide,27,Connectivity,,XNA,POS mobile with interest,,,,,,
2779256,109724,Consumer loans,,86782.5,86782.5,0.0,86782.5,THURSDAY,14,Y,1,0.0,,,XAP,Unused offer,-120,Cash through the bank,CLIENT,,Repeater,Mobile,XNA,XNA,Country-wide,27,Connectivity,,XNA,POS mobile with interest,,,,,,
1233869,386706,Consumer loans,8324.82,102532.5,82026.0,20506.5,102532.5,TUESDAY,14,Y,1,0.2178181818181818,,,XAP,Approved,-295,Cash through the bank,XAP,Unaccompanied,Repeater,Mobile,POS,XNA,Country-wide,100,Connectivity,12.0,middle,POS mobile with interest,365243.0,-264.0,66.0,-174.0,-171.0,0.0
1033974,386420,Consumer loans,14873.58,103455.0,107662.5,4500.0,103455.0,SUNDAY,16,Y,1,0.043694720525212,,,XAP,Approved,-484,Cash through the bank,XAP,,Repeater,Audio/Video,POS,XNA,Country-wide,100,Consumer electronics,10.0,high,POS household with interest,365243.0,-453.0,-183.0,-243.0,-239.0,0.0
2531923,290498,Consumer loans,,53937.45,53937.45,0.0,53937.45,WEDNESDAY,14,Y,1,0.0,,,XAP,Refused,-2063,Cash through the bank,LIMIT,Children,Repeater,Computers,XNA,XNA,Country-wide,3000,Consumer electronics,,XNA,POS household with interest,,,,,,
1848265,350476,Consumer loans,,257175.0,257175.0,,257175.0,WEDNESDAY,8,Y,1,,,,XAP,Unused offer,-1417,Cash through the bank,CLIENT,Unaccompanied,Refreshed,Computers,XNA,XNA,Country-wide,3000,Consumer electronics,,XNA,POS household with interest,,,,,,
1537021,324856,Consumer loans,15116.85,85495.5,80752.5,8550.0,85495.5,THURSDAY,15,Y,1,0.1042717423669804,,,XAP,Approved,-2211,Cash through the bank,XAP,"Spouse, partner",Repeater,Audio/Video,POS,XNA,Country-wide,3000,Consumer electronics,6.0,middle,POS household with interest,365243.0,-2180.0,-2030.0,-2030.0,-2026.0,0.0
1537016,290899,Consumer loans,15118.38,288198.0,332325.0,0.0,288198.0,SATURDAY,14,Y,1,0.0,,,XAP,Approved,-1235,Cash through the bank,XAP,Unaccompanied,Refreshed,Computers,POS,XNA,Country-wide,3000,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-1203.0,-513.0,-513.0,-506.0,0.0
2226855,399384,Revolving loans,12375.0,247500.0,247500.0,,247500.0,FRIDAY,17,Y,1,,,,XAP,Approved,-40,XNA,XAP,Unaccompanied,Repeater,XNA,Cards,x-sell,Country-wide,3000,Consumer electronics,0.0,XNA,Card X-Sell,-16.0,365243.0,365243.0,365243.0,365243.0,0.0
2527400,364837,Consumer loans,6358.05,64876.5,56466.0,12978.0,64876.5,THURSDAY,17,Y,1,0.2035340968000376,,,XAP,Approved,-1226,Cash through the bank,XAP,Family,Refreshed,Consumer Electronics,POS,XNA,Country-wide,3000,Consumer electronics,10.0,low_normal,POS household with interest,365243.0,-1194.0,-924.0,-924.0,-921.0,0.0
1541826,292564,Cash loans,11061.0,90000.0,90000.0,,90000.0,SATURDAY,8,Y,1,,,,XNA,Refused,-2919,XNA,SCO,,Repeater,XNA,Cash,x-sell,Country-wide,-1,Consumer electronics,10.0,middle,Cash Street: middle,,,,,,
1999290,326824,Cash loans,7941.69,67500.0,71955.0,0.0,67500.0,WEDNESDAY,10,Y,1,0.0,,,XNA,Approved,-2030,XNA,XAP,,Repeater,XNA,Cash,x-sell,Country-wide,-1,Consumer electronics,12.0,high,Cash Street: high,365243.0,-2000.0,-1670.0,-1670.0,-1655.0,1.0
2241100,316619,Consumer loans,12024.945,88380.0,100291.5,9000.0,88380.0,FRIDAY,15,Y,1,0.0896850915379345,,,XAP,Approved,-1322,Cash through the bank,XAP,,New,Mobile,POS,XNA,Country-wide,15,Connectivity,12.0,high,POS mobile with interest,365243.0,-1280.0,-950.0,-950.0,-942.0,0.0
2145553,388411,Cash loans,9950.13,135000.0,152820.0,,135000.0,MONDAY,15,Y,1,,,,Urgent needs,Refused,-240,Cash through the bank,LIMIT,Unaccompanied,Repeater,XNA,Cash,walk-in,AP+ (Cash loan),25,XNA,24.0,middle,Cash Street: middle,,,,,,
1537143,411319,Consumer loans,5243.355,56655.0,26401.5,31500.0,56655.0,TUESDAY,11,Y,1,0.5924952485922407,,,XAP,Approved,-2517,Cash through the bank,XAP,Unaccompanied,Repeater,Consumer Electronics,POS,XNA,Country-wide,200,Consumer electronics,6.0,high,POS household with interest,365243.0,-2486.0,-2336.0,-2396.0,-2372.0,1.0
2416811,226824,Consumer loans,7163.91,62955.0,61335.0,6295.5,62955.0,SUNDAY,9,Y,1,0.1013798776910094,,,XAP,Approved,-2524,Cash through the bank,XAP,Family,New,Consumer Electronics,POS,XNA,Country-wide,200,Consumer electronics,10.0,middle,POS household with interest,365243.0,-2493.0,-2223.0,-2253.0,-2251.0,1.0
2165777,205131,Consumer loans,5951.745,37305.0,29655.0,7650.0,37305.0,WEDNESDAY,18,Y,1,0.2233358920934312,,,XAP,Approved,-2436,Cash through the bank,XAP,Family,New,Mobile,POS,XNA,Country-wide,31,Connectivity,6.0,high,POS mobile with interest,365243.0,-2404.0,-2254.0,-2254.0,-2250.0,0.0
2186428,150278,Cash loans,15450.48,67500.0,78313.5,,67500.0,THURSDAY,12,Y,1,,,,XNA,Approved,-418,Cash through the bank,XAP,,Refreshed,XNA,Cash,x-sell,AP+ (Cash loan),2,XNA,6.0,high,Cash X-Sell: high,365243.0,-388.0,-238.0,-298.0,-289.0,1.0
2659097,167987,Consumer loans,55377.855,207900.0,207900.0,0.0,207900.0,TUESDAY,15,Y,1,0.0,,,XAP,Approved,-168,Cash through the bank,XAP,Unaccompanied,Repeater,Furniture,POS,XNA,Stone,50,Construction,4.0,low_normal,POS industry with interest,365243.0,-137.0,-47.0,-47.0,-44.0,0.0
1196093,193300,Consumer loans,6645.96,40000.5,36000.0,4000.5,40000.5,MONDAY,14,Y,1,0.1089213430286666,,,XAP,Refused,-607,Cash through the bank,LIMIT,Family,Repeater,Clothing and Accessories,POS,XNA,Stone,50,Furniture,6.0,middle,POS industry with interest,,,,,,
1641566,276044,Consumer loans,1995.075,17955.9,16339.5,1616.4,17955.9,SATURDAY,15,Y,1,0.0980405630157522,,,XAP,Approved,-2837,Non-cash from your account,XAP,Family,New,Consumer Electronics,POS,XNA,Stone,267,Consumer electronics,9.0,low_normal,POS household without interest,365243.0,-2794.0,-2554.0,-2554.0,-2549.0,0.0
1923124,174239,Consumer loans,16952.445,258579.0,258579.0,0.0,258579.0,THURSDAY,13,Y,1,0.0,,,XAP,Approved,-644,Cash through the bank,XAP,,Repeater,Construction Materials,POS,XNA,Stone,60,Construction,18.0,low_normal,POS industry with interest,365243.0,-613.0,-103.0,-103.0,-95.0,0.0
1666996,315411,Consumer loans,24275.7,342000.0,342000.0,0.0,342000.0,WEDNESDAY,14,Y,1,0.0,,,XAP,Approved,-1022,Cash through the bank,XAP,Other_B,New,Clothing and Accessories,POS,XNA,Stone,6,Clothing,18.0,middle,POS industry with interest,365243.0,-991.0,-481.0,-511.0,-507.0,0.0
1381248,275821,Consumer loans,2676.825,22180.5,21951.0,2205.0,22180.5,THURSDAY,7,Y,1,0.0994140360384772,,,XAP,Approved,-1428,Cash through the bank,XAP,"Spouse, partner",New,Mobile,POS,XNA,Country-wide,21,Connectivity,12.0,high,POS mobile with interest,365243.0,-1396.0,-1066.0,-1066.0,-1061.0,0.0
2314526,227877,Cash loans,18365.58,225000.0,269550.0,,225000.0,MONDAY,9,Y,1,,,,Other,Refused,-434,Cash through the bank,HC,,Refreshed,XNA,Cash,walk-in,Country-wide,21,Connectivity,36.0,high,Cash Street: high,,,,,,
1780349,155690,Consumer loans,9555.3,78750.0,85680.0,0.0,78750.0,SATURDAY,16,Y,1,0.0,,,XAP,Approved,-203,Cash through the bank,XAP,,Repeater,Consumer Electronics,POS,XNA,Stone,150,Consumer electronics,10.0,low_normal,POS household with interest,365243.0,-171.0,99.0,365243.0,365243.0,0.0
1326783,449091,Consumer loans,55341.36,546534.0,546534.0,0.0,546534.0,SUNDAY,12,Y,1,0.0,,,XAP,Approved,-151,Cash through the bank,XAP,Unaccompanied,Refreshed,Clothing and Accessories,POS,XNA,Country-wide,367,Clothing,12.0,middle,POS industry with interest,365243.0,-118.0,212.0,365243.0,365243.0,0.0
2409919,298116,Consumer loans,9291.15,82215.0,84465.0,0.0,82215.0,MONDAY,13,Y,1,0.0,,,XAP,Approved,-597,Cash through the bank,XAP,,Repeater,Furniture,POS,XNA,Stone,100,Furniture,10.0,low_normal,POS industry with interest,365243.0,-559.0,-289.0,-379.0,-374.0,0.0
1128273,145859,Consumer loans,7387.785,72814.14,36810.0,36004.14,72814.14,SATURDAY,15,Y,1,0.5385187762107245,,,XAP,Approved,-2767,Cash through the bank,XAP,"Spouse, partner",New,Consumer Electronics,POS,XNA,Country-wide,3000,Consumer electronics,6.0,low_normal,POS household with interest,365243.0,-2735.0,-2585.0,-2615.0,-2605.0,0.0
